1,0.0,-0.6110193482468431,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.06919993080000002,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.07053326280000001,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.07186659480000002,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.07319992680000001,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0745332588,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0758665908,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0771999228,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.07853325480000001,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0798665868,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.08119991879999999,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.08253325079999999,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0838665828,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0851999148,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0865332468,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0878665788,0.0,-0.333333,1.7302867046714758e-05,8.0,8.28221,9.23761,11.3137,16.0,23.3905,30.9097,46.0702,91.79,200.0,45.8947,23.0351,15.4548,11.6952,8.0,5.65685,4.6188,4.14111,4.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.06223,22.3607,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
